congruent,dirCode,direction,trigCode
2,1,left,21
1,2,right,12
1,1,left,11
2,1,left,21
1,2,right,12
1,2,right,12
2,2,right,22
1,1,left,11
2,2,right,22
1,2,right,12
2,1,left,21
1,2,right,12
2,1,left,21
2,1,left,21
1,1,left,11
2,2,right,22
2,1,left,21
2,1,left,21
2,2,right,22
1,2,right,12
2,1,left,21
2,1,left,21
1,1,left,11
1,1,left,11
1,2,right,12
2,2,right,22
1,2,right,12
2,1,left,21
1,1,left,11
2,2,right,22
2,1,left,21
2,2,right,22
1,1,left,11
1,2,right,12
2,1,left,21
2,2,right,22
1,1,left,11
1,2,right,12
2,2,right,22
1,2,right,12
2,2,right,22
1,2,right,12
2,1,left,21
1,1,left,11
2,1,left,21
2,2,right,22
1,1,left,11
2,2,right,22
1,2,right,12
2,1,left,21
1,1,left,11
1,2,right,12
2,1,left,21
1,2,right,12
2,2,right,22
1,1,left,11
2,1,left,21
1,2,right,12
1,1,left,11
2,2,right,22
1,2,right,12
2,1,left,21
1,1,left,11
1,1,left,11
2,1,left,21
2,2,right,22
2,1,left,21
1,1,left,11
2,2,right,22
1,2,right,12
1,1,left,11
2,2,right,22
1,1,left,11
1,2,right,12
2,2,right,22
1,2,right,12
2,2,right,22
1,1,left,11
2,2,right,22
1,1,left,11
