sentType,cond,speaker
33.0,rel,
57.0,rel,
68.0,rel,
110.0,rel,
12.0,rel,
64.0,rel,
61.0,rel,
2.0,rel,
45.0,rel,
35.0,rel,
40.0,rel,
14.0,rel,
66.0,rel,
29.0,rel,nat
42.0,rel,nat
48.0,rel,nat
85.0,rel,nat
96.0,rel,nat
36.0,rel,nat
106.0,rel,nat
108.0,rel,nat
25.0,rel,nat
100.0,rel,nat
6.0,rel,nat
115.0,rel,nat
76.0,rel,nat
91.0,rel,nat
89.0,rel,nat
79.0,rel,nat
87.0,rel,nat
72.0,rel,nonNat
75.0,rel,nonNat
30.0,rel,nonNat
22.0,rel,nonNat
58.0,rel,nonNat
27.0,rel,nonNat
81.0,rel,nonNat
51.0,rel,nonNat
83.0,rel,nonNat
118.0,rel,nonNat
92.0,rel,nonNat
117.0,rel,nonNat
94.0,rel,nonNat
55.0,rel,nonNat
99.0,rel,nonNat
52.0,rel,nat
19.0,rel,nat
20.0,rel,nat
16.0,rel,nat
70.0,rel,nat
112.0,rel,nat
5.0,rel,nat
8.0,rel,nat
105.0,rel,nat
62.0,rel,nat
102.0,rel,nat
39.0,rel,nat
10.0,rel,nat
46.0,rel,nat
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
